Memory Length,25000,
Trigger Level,0.00V,
Source,CH1,
Probe Ratio,1.000E+00,
Vertical Units,V,
Vertical Scale,1.000E+00,
Vertical Position,4.000E-02,
Horizontal Units,S,
Horizontal Scale,2.000E-03,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-06,
Firmware,V1.26,
Time,24-Mar-17 05:48:09,
Mode,Detail,
Waveform Data,,
-1.219200e-02,-1.040000,
-1.219100e-02,-1.040000,
-1.219000e-02,-1.040000,
-1.218900e-02,-1.040000,
-1.218800e-02,-1.040000,
-1.218700e-02,-1.040000,
-1.218600e-02,-1.040000,
-1.218500e-02,-1.040000,
-1.218400e-02,-1.040000,
-1.218300e-02,-1.040000,
-1.218200e-02,-1.040000,
-1.218100e-02,-1.040000,
-1.218000e-02,-1.040000,
-1.217900e-02,-1.040000,
-1.217800e-02,-1.040000,
-1.217700e-02,-1.040000,
-1.217600e-02,-1.040000,
-1.217500e-02,-1.040000,
-1.217400e-02,-1.040000,
-1.217300e-02,-1.040000,
-1.217200e-02,-1.040000,
-1.217100e-02,-1.040000,
-1.217000e-02,-1.040000,
-1.216900e-02,-1.040000,
-1.216800e-02,-1.040000,
-1.216700e-02,-1.040000,
-1.216600e-02,-1.040000,
-1.216500e-02,-1.040000,
-1.216400e-02,-1.040000,
-1.216300e-02,-1.040000,
-1.216200e-02,-1.040000,
-1.216100e-02,-1.040000,
-1.216000e-02,-1.040000,
-1.215900e-02,-1.040000,
-1.215800e-02,-1.040000,
-1.215700e-02,-1.040000,
-1.215600e-02,-1.040000,
-1.215500e-02,-1.040000,
-1.215400e-02,-1.040000,
-1.215300e-02,-1.040000,
-1.215200e-02,-1.040000,
-1.215100e-02,-1.040000,
-1.215000e-02,-1.040000,
-1.214900e-02,-1.040000,
-1.214800e-02,-1.040000,
-1.214700e-02,-1.040000,
-1.214600e-02,-1.040000,
-1.214500e-02,-1.080000,
-1.214400e-02,-1.040000,
-1.214300e-02,-1.040000,
-1.214200e-02,-1.040000,
-1.214100e-02,-1.040000,
-1.214000e-02,-1.040000,
-1.213900e-02,-1.040000,
-1.213800e-02,-1.040000,
-1.213700e-02,-1.040000,
-1.213600e-02,-1.040000,
-1.213500e-02,-1.040000,
-1.213400e-02,-1.040000,
-1.213300e-02,-1.040000,
-1.213200e-02,-1.040000,
-1.213100e-02,-1.040000,
-1.213000e-02,-1.040000,
-1.212900e-02,-1.040000,
-1.212800e-02,-1.040000,
-1.212700e-02,-1.040000,
-1.212600e-02,-1.040000,
-1.212500e-02,-1.040000,
-1.212400e-02,-1.040000,
-1.212300e-02,-1.040000,
-1.212200e-02,-1.040000,
-1.212100e-02,-1.040000,
-1.212000e-02,-1.040000,
-1.211900e-02,-1.040000,
-1.211800e-02,-1.040000,
-1.211700e-02,-1.040000,
-1.211600e-02,-1.040000,
-1.211500e-02,-1.040000,
-1.211400e-02,-1.040000,
-1.211300e-02,-1.040000,
-1.211200e-02,-1.040000,
-1.211100e-02,-1.040000,
-1.211000e-02,-1.040000,
-1.210900e-02,-1.040000,
-1.210800e-02,-1.040000,
-1.210700e-02,-1.040000,
-1.210600e-02,-1.040000,
-1.210500e-02,-1.040000,
-1.210400e-02,-1.040000,
-1.210300e-02,-1.040000,
-1.210200e-02,-1.080000,
-1.210100e-02,-1.040000,
-1.210000e-02,-1.040000,
-1.209900e-02,-1.040000,
-1.209800e-02,-1.040000,
-1.209700e-02,-1.040000,
-1.209600e-02,-1.040000,
-1.209500e-02,-1.040000,
-1.209400e-02,-1.040000,
-1.209300e-02,-1.080000,
-1.209200e-02,-1.040000,
-1.209100e-02,-1.080000,
-1.209000e-02,-1.040000,
-1.208900e-02,-1.040000,
-1.208800e-02,-1.040000,
-1.208700e-02,-1.040000,
-1.208600e-02,-1.040000,
-1.208500e-02,-1.040000,
-1.208400e-02,-1.040000,
-1.208300e-02,-1.040000,
-1.208200e-02,-1.040000,
-1.208100e-02,-1.040000,
-1.208000e-02,-1.080000,
-1.207900e-02,-1.040000,
-1.207800e-02,-1.040000,
-1.207700e-02,-1.040000,
-1.207600e-02,-1.040000,
-1.207500e-02,-1.040000,
-1.207400e-02,-1.040000,
-1.207300e-02,-1.040000,
-1.207200e-02,-1.040000,
-1.207100e-02,-1.040000,
-1.207000e-02,-1.040000,
-1.206900e-02,-1.040000,
-1.206800e-02,-1.040000,
-1.206700e-02,-1.040000,
-1.206600e-02,-1.040000,
-1.206500e-02,-1.040000,
-1.206400e-02,-1.040000,
-1.206300e-02,-1.040000,
-1.206200e-02,-1.040000,
-1.206100e-02,-1.040000,
-1.206000e-02,-1.040000,
-1.205900e-02,-1.040000,
-1.205800e-02,-1.040000,
-1.205700e-02,-1.040000,
-1.205600e-02,-1.040000,
-1.205500e-02,-1.040000,
-1.205400e-02,-1.040000,
-1.205300e-02,-1.040000,
-1.205200e-02,-1.040000,
-1.205100e-02,-1.040000,
-1.205000e-02,-1.040000,
-1.204900e-02,-1.040000,
-1.204800e-02,-1.040000,
-1.204700e-02,-1.040000,
-1.204600e-02,-1.040000,
-1.204500e-02,-1.040000,
-1.204400e-02,-1.040000,
-1.204300e-02,-1.040000,
-1.204200e-02,-1.040000,
-1.204100e-02,-1.040000,
-1.204000e-02,-1.040000,
-1.203900e-02,-1.040000,
-1.203800e-02,-1.040000,
-1.203700e-02,-1.040000,
-1.203600e-02,-1.040000,
-1.203500e-02,-1.040000,
-1.203400e-02,-1.040000,
-1.203300e-02,-1.040000,
-1.203200e-02,-1.040000,
-1.203100e-02,-1.040000,
-1.203000e-02,-1.040000,
-1.202900e-02,-1.040000,
-1.202800e-02,-1.040000,
-1.202700e-02,-1.040000,
-1.202600e-02,-1.040000,
-1.202500e-02,-1.040000,
-1.202400e-02,-1.040000,
-1.202300e-02,-1.040000,
-1.202200e-02,-1.040000,
-1.202100e-02,-1.040000,
-1.202000e-02,-1.040000,
-1.201900e-02,-1.040000,
-1.201800e-02,-1.040000,
-1.201700e-02,-1.040000,
-1.201600e-02,-1.040000,
-1.201500e-02,-1.040000,
-1.201400e-02,-1.040000,
-1.201300e-02,-1.040000,
-1.201200e-02,-1.040000,
-1.201100e-02,-1.040000,
-1.201000e-02,-1.040000,
-1.200900e-02,-1.040000,
-1.200800e-02,-1.040000,
-1.200700e-02,-1.040000,
-1.200600e-02,-1.040000,
-1.200500e-02,-1.040000,
-1.200400e-02,-1.040000,
-1.200300e-02,-1.040000,
-1.200200e-02,-1.040000,
-1.200100e-02,-1.040000,
-1.200000e-02,-1.040000,
-1.199900e-02,-1.040000,
-1.199800e-02,-1.040000,
-1.199700e-02,-1.040000,
-1.199600e-02,-1.040000,
-1.199500e-02,-1.040000,
-1.199400e-02,-1.040000,
-1.199300e-02,-1.040000,
-1.199200e-02,-1.040000,
-1.199100e-02,-1.040000,
-1.199000e-02,-1.040000,
-1.198900e-02,-1.080000,
-1.198800e-02,-1.040000,
-1.198700e-02,-1.040000,
-1.198600e-02,-1.040000,
-1.198500e-02,-1.040000,
-1.198400e-02,-1.040000,
-1.198300e-02,-1.040000,
-1.198200e-02,-1.040000,
-1.198100e-02,-1.040000,
-1.198000e-02,-1.040000,
-1.197900e-02,-1.040000,
-1.197800e-02,-1.040000,
-1.197700e-02,-1.040000,
-1.197600e-02,-1.040000,
-1.197500e-02,-1.040000,
-1.197400e-02,-1.040000,
-1.197300e-02,-1.040000,
-1.197200e-02,-1.040000,
-1.197100e-02,-1.040000,
-1.197000e-02,-1.040000,
-1.196900e-02,-1.040000,
-1.196800e-02,-1.040000,
-1.196700e-02,-1.040000,
-1.196600e-02,-1.040000,
-1.196500e-02,-1.000000,
-1.196400e-02,-1.040000,
-1.196300e-02,-1.040000,
-1.196200e-02,-1.040000,
-1.196100e-02,-1.040000,
-1.196000e-02,-1.040000,
-1.195900e-02,-1.040000,
-1.195800e-02,-1.040000,
-1.195700e-02,-1.040000,
-1.195600e-02,-1.040000,
-1.195500e-02,-1.040000,
-1.195400e-02,-1.040000,
-1.195300e-02,-1.040000,
-1.195200e-02,-1.040000,
-1.195100e-02,-1.040000,
-1.195000e-02,-1.040000,
-1.194900e-02,-1.040000,
-1.194800e-02,-1.040000,
-1.194700e-02,-1.040000,
-1.194600e-02,-1.040000,
-1.194500e-02,-1.040000,
-1.194400e-02,-1.040000,
-1.194300e-02,-1.040000,
-1.194200e-02,-1.040000,
-1.194100e-02,-1.040000,
-1.194000e-02,-1.040000,
-1.193900e-02,-1.040000,
-1.193800e-02,-1.040000,
-1.193700e-02,-1.040000,
-1.193600e-02,-1.040000,
-1.193500e-02,-1.040000,
-1.193400e-02,-1.040000,
-1.193300e-02,-1.040000,
-1.193200e-02,-1.040000,
-1.193100e-02,-1.040000,
-1.193000e-02,-1.040000,
-1.192900e-02,-1.040000,
-1.192800e-02,-1.080000,
-1.192700e-02,-1.040000,
-1.192600e-02,-1.040000,
-1.192500e-02,-1.040000,
-1.192400e-02,-1.040000,
-1.192300e-02,-1.040000,
-1.192200e-02,-1.040000,
-1.192100e-02,-1.040000,
-1.192000e-02,-1.040000,
-1.191900e-02,-1.040000,
-1.191800e-02,-1.040000,
-1.191700e-02,-1.040000,
-1.191600e-02,-1.040000,
-1.191500e-02,-1.040000,
-1.191400e-02,-1.040000,
-1.191300e-02,-1.040000,
-1.191200e-02,-1.040000,
-1.191100e-02,-1.040000,
-1.191000e-02,-1.040000,
-1.190900e-02,-1.040000,
-1.190800e-02,-1.040000,
-1.190700e-02,-1.040000,
-1.190600e-02,-1.040000,
-1.190500e-02,-1.040000,
-1.190400e-02,-1.040000,
-1.190300e-02,-1.040000,
-1.190200e-02,-1.040000,
-1.190100e-02,-1.040000,
-1.190000e-02,-1.040000,
-1.189900e-02,-1.040000,
-1.189800e-02,-1.040000,
-1.189700e-02,-1.040000,
-1.189600e-02,-1.040000,
-1.189500e-02,-1.040000,
-1.189400e-02,-1.040000,
-1.189300e-02,-1.040000,
-1.189200e-02,-1.040000,
-1.189100e-02,-1.040000,
-1.189000e-02,-1.040000,
-1.188900e-02,-1.040000,
-1.188800e-02,-1.040000,
-1.188700e-02,-1.040000,
-1.188600e-02,-1.040000,
-1.188500e-02,-1.040000,
-1.188400e-02,-1.040000,
-1.188300e-02,-1.040000,
-1.188200e-02,-1.040000,
-1.188100e-02,-1.040000,
-1.188000e-02,-1.040000,
-1.187900e-02,-1.040000,
-1.187800e-02,-1.040000,
-1.187700e-02,-1.040000,
-1.187600e-02,-1.040000,
-1.187500e-02,-1.040000,
-1.187400e-02,-1.080000,
-1.187300e-02,-1.040000,
-1.187200e-02,-1.080000,
-1.187100e-02,-1.040000,
-1.187000e-02,-1.040000,
-1.186900e-02,-1.040000,
-1.186800e-02,-1.080000,
-1.186700e-02,-1.040000,
-1.186600e-02,-1.040000,
-1.186500e-02,-1.040000,
-1.186400e-02,-1.040000,
-1.186300e-02,-1.040000,
-1.186200e-02,-1.040000,
-1.186100e-02,-1.040000,
-1.186000e-02,-1.040000,
-1.185900e-02,-1.040000,
-1.185800e-02,-1.040000,
-1.185700e-02,-1.040000,
-1.185600e-02,-1.040000,
-1.185500e-02,-1.040000,
-1.185400e-02,-1.040000,
-1.185300e-02,-1.040000,
-1.185200e-02,-1.040000,
-1.185100e-02,-1.040000,
-1.185000e-02,-1.040000,
-1.184900e-02,-1.040000,
-1.184800e-02,-1.040000,
-1.184700e-02,-1.040000,
-1.184600e-02,-1.040000,
-1.184500e-02,-1.040000,
-1.184400e-02,-1.040000,
-1.184300e-02,-1.040000,
-1.184200e-02,-1.040000,
-1.184100e-02,-1.040000,
-1.184000e-02,-1.040000,
-1.183900e-02,-1.000000,
-1.183800e-02,-1.040000,
-1.183700e-02,-1.040000,
-1.183600e-02,-1.000000,
-1.183500e-02,-1.040000,
-1.183400e-02,-1.040000,
-1.183300e-02,-1.040000,
-1.183200e-02,-1.040000,
-1.183100e-02,-1.040000,
-1.183000e-02,-1.040000,
-1.182900e-02,-1.040000,
-1.182800e-02,-1.040000,
-1.182700e-02,-1.040000,
-1.182600e-02,-1.040000,
-1.182500e-02,-1.040000,
-1.182400e-02,-1.040000,
-1.182300e-02,-1.040000,
-1.182200e-02,-1.040000,
-1.182100e-02,-1.040000,
-1.182000e-02,-1.040000,
-1.181900e-02,-1.040000,
-1.181800e-02,-1.040000,
-1.181700e-02,-1.040000,
-1.181600e-02,-1.080000,
-1.181500e-02,-1.040000,
-1.181400e-02,-1.040000,
-1.181300e-02,-1.040000,
-1.181200e-02,-1.040000,
-1.181100e-02,-1.040000,
-1.181000e-02,-1.040000,
-1.180900e-02,-1.040000,
-1.180800e-02,-1.040000,
-1.180700e-02,-1.040000,
-1.180600e-02,-1.040000,
-1.180500e-02,-1.040000,
-1.180400e-02,-1.040000,
-1.180300e-02,-1.040000,
-1.180200e-02,-1.040000,
-1.180100e-02,-1.080000,
-1.180000e-02,-1.040000,
-1.179900e-02,-1.040000,
-1.179800e-02,-1.040000,
-1.179700e-02,-1.040000,
-1.179600e-02,-1.040000,
-1.179500e-02,-1.040000,
-1.179400e-02,-1.040000,
-1.179300e-02,-1.080000,
-1.179200e-02,-1.040000,
-1.179100e-02,-1.040000,
-1.179000e-02,-1.040000,
-1.178900e-02,-1.040000,
-1.178800e-02,-1.040000,
-1.178700e-02,-1.040000,
-1.178600e-02,-1.040000,
-1.178500e-02,-1.040000,
-1.178400e-02,-1.040000,
-1.178300e-02,-1.040000,
-1.178200e-02,-1.040000,
-1.178100e-02,-1.040000,
-1.178000e-02,-1.040000,
-1.177900e-02,-1.040000,
-1.177800e-02,-1.040000,
-1.177700e-02,-1.040000,
-1.177600e-02,-1.040000,
-1.177500e-02,-1.040000,
-1.177400e-02,-1.040000,
-1.177300e-02,-1.040000,
-1.177200e-02,-1.040000,
-1.177100e-02,-1.040000,
-1.177000e-02,-1.040000,
-1.176900e-02,-1.040000,
-1.176800e-02,-1.040000,
-1.176700e-02,-1.040000,
-1.176600e-02,-1.040000,
-1.176500e-02,-1.040000,
-1.176400e-02,-1.040000,
-1.176300e-02,-1.040000,
-1.176200e-02,-1.040000,
-1.176100e-02,-1.040000,
-1.176000e-02,-1.040000,
-1.175900e-02,-1.040000,
-1.175800e-02,-1.080000,
-1.175700e-02,-1.040000,
-1.175600e-02,-1.040000,
-1.175500e-02,-1.040000,
-1.175400e-02,-1.040000,
-1.175300e-02,-1.040000,
-1.175200e-02,-1.040000,
-1.175100e-02,-1.040000,
-1.175000e-02,-1.040000,
-1.174900e-02,-1.040000,
-1.174800e-02,-1.040000,
-1.174700e-02,-1.040000,
-1.174600e-02,-1.040000,
-1.174500e-02,-1.040000,
-1.174400e-02,-1.040000,
-1.174300e-02,-1.040000,
-1.174200e-02,-1.040000,
-1.174100e-02,-1.040000,
-1.174000e-02,-1.040000,
-1.173900e-02,-1.040000,
-1.173800e-02,-1.040000,
-1.173700e-02,-1.040000,
-1.173600e-02,-1.040000,
-1.173500e-02,-1.040000,
-1.173400e-02,-1.040000,
-1.173300e-02,-1.040000,
-1.173200e-02,-1.040000,
-1.173100e-02,-1.040000,
-1.173000e-02,-1.040000,
-1.172900e-02,-1.040000,
-1.172800e-02,-1.040000,
-1.172700e-02,-1.040000,
-1.172600e-02,-1.040000,
-1.172500e-02,-1.040000,
-1.172400e-02,-1.040000,
-1.172300e-02,-1.040000,
-1.172200e-02,-1.040000,
-1.172100e-02,-1.040000,
-1.172000e-02,-1.040000,
-1.171900e-02,-1.000000,
-1.171800e-02,-1.040000,
-1.171700e-02,-1.040000,
-1.171600e-02,-1.040000,
-1.171500e-02,-1.040000,
-1.171400e-02,-1.040000,
-1.171300e-02,-1.040000,
-1.171200e-02,-1.040000,
-1.171100e-02,-1.040000,
-1.171000e-02,-1.040000,
-1.170900e-02,-1.000000,
-1.170800e-02,-1.040000,
-1.170700e-02,-1.040000,
-1.170600e-02,-1.040000,
-1.170500e-02,-1.040000,
-1.170400e-02,-1.040000,
-1.170300e-02,-1.040000,
-1.170200e-02,-1.040000,
-1.170100e-02,-1.040000,
-1.170000e-02,-1.040000,
-1.169900e-02,-1.040000,
-1.169800e-02,-1.040000,
-1.169700e-02,-1.040000,
-1.169600e-02,-1.040000,
-1.169500e-02,-1.040000,
-1.169400e-02,-1.040000,
-1.169300e-02,-1.040000,
-1.169200e-02,-1.040000,
-1.169100e-02,-1.040000,
-1.169000e-02,-1.040000,
-1.168900e-02,-1.040000,
-1.168800e-02,-1.040000,
-1.168700e-02,-1.040000,
-1.168600e-02,-1.040000,
-1.168500e-02,-1.040000,
-1.168400e-02,-1.040000,
-1.168300e-02,-1.040000,
-1.168200e-02,-1.040000,
-1.168100e-02,-1.040000,
-1.168000e-02,-1.040000,
-1.167900e-02,-1.040000,
-1.167800e-02,-1.040000,
-1.167700e-02,-1.040000,
-1.167600e-02,-1.040000,
-1.167500e-02,-1.040000,
-1.167400e-02,-1.040000,
-1.167300e-02,-1.000000,
-1.167200e-02,-1.040000,
-1.167100e-02,-1.040000,
-1.167000e-02,-1.040000,
-1.166900e-02,-1.040000,
-1.166800e-02,-1.040000,
-1.166700e-02,-1.040000,
-1.166600e-02,-1.080000,
-1.166500e-02,-1.080000,
-1.166400e-02,-1.040000,
-1.166300e-02,-1.040000,
-1.166200e-02,-1.040000,
-1.166100e-02,-1.040000,
-1.166000e-02,-1.040000,
-1.165900e-02,-1.040000,
-1.165800e-02,-1.040000,
-1.165700e-02,-1.040000,
-1.165600e-02,-1.040000,
-1.165500e-02,-1.040000,
-1.165400e-02,-1.040000,
-1.165300e-02,-1.040000,
-1.165200e-02,-1.040000,
